id,property_id,unit_id,business_name,primary_contact,email,phone,industry,annual_revenue,employee_count,lease_start_date,move_in_reason
e95af51105794c40a54d49504bab5fd0,8eaf97fd607b4d379f6c9d3d558277db,ede92dc7328046a081f3b0e890f5d91b,Miles-Anderson,Stephanie Gonzales,tfernandez@carpenter.com,001-664-379-9772x0286,General Business,1M–5M,278,2023-11-03,Relocation
ef9fe0a1c3eb4d4398a1ba1c8d086d25,1a76ccc764b14457bb6dacd0eaca31e2,e9dbe8bd25a3481a9dd9ed8f408d91d4,Peterson-Smith,Richard Thomas,wtorres@gomez-anderson.com,648-793-6410x96719,General Business,5M–25M,348,2022-12-05,Expansion
a71a63659adf4fc089dad8d8436dd9ea,3a77e812c994451dbae3bd23f6fdd7d1,0da3cade4d2f40558873ae5c8190a4bc,"Wilson, Rodgers and Dunn",Michael Acosta,stevensontracy@stevens-martinez.org,207-763-9734x269,General Business,5M–25M,404,2024-06-16,Expansion
417c9b87688a45c6abd2b99ab0a5b92d,b96b4d472c56435bbe5cba6a0a1ef580,34dba2a2c5ed44a78672e66c312af986,"Perez, Walker and Chambers",Anna Wilson,vmurphy@williams-carpenter.org,531.837.6654x29834,General Business,<1M,288,2022-12-22,Relocation
3254bc9979244a31b19d116abfb72a32,5641ca040cab4387a9fdd2c589e015fe,6472c7c367ed44f5b0eb812bc1d9dc37,Davis-Bray,Sean Lee,cuevasdawn@adams-jones.com,479-229-8221x71405,General Business,25M+,401,2023-05-23,Relocation
3562ac2f97be47e5bd0ac5642adcbba3,d500a7d4dfe348a5967536b751413848,702978459c5b4288bdad82bfd99d3e95,"Rodriguez, Lee and Johnson",Rachel Hammond,trichards@wright.com,+1-920-545-2191x810,General Business,5M–25M,238,2024-06-14,Expansion
afdfeeff1fb04eb4bfd3629306129291,42da64125fdc4951a15f6dec077ea132,255ab6b54fce4920aa5a69907ad4965e,Brown PLC,Steve Burton,adamjarvis@jimenez-powell.info,563-480-3640x5964,General Business,1M–5M,294,2020-11-28,Expansion
33dc1cc1b8d44230b6670c56dc570a91,e4bfb64644b34bd393676fa553889a7c,436a1a935ebd40b19bc895bd16ae5212,Delgado PLC,Angela Hill,jchen@evans-webster.info,001-846-907-4227,General Business,5M–25M,262,2022-02-08,Relocation
5edbafc556e2475c87b158b2144d5caf,59d0649ef6af480ba73e51931026f91a,036f207b83c54d2bae845df8ed69868e,Martinez-Farrell,Todd Rhodes,tammy56@coleman-salinas.com,+1-780-540-9843x4724,General Business,1M–5M,398,2022-09-21,Expansion
0934c9a9691d4b8b93d4355a59a2e9ab,a1dda407127a44b1830597dfdd968247,ed3b4a6eea514f0c888df3f4a6c31f77,Dickson-Blair,Amanda Edwards,alyssaanderson@lewis.biz,6006616621,General Business,5M–25M,89,2025-05-13,Expansion
6943e8a1998f42fbad46c5f59e21729b,597d778833d14d77a3d7e2964e8bb2fa,46f52cffaba44f6685f3a724967b38bd,"Mejia, Mcguire and Farley",Caitlin Holt,trevor26@newman.com,329.920.1840,General Business,1M–5M,343,2025-04-22,Expansion
ebd0c8e5fd76430486637adb87be5cdb,1145fb96d176487bae5b66341f3dcad0,e1e2ce7e78454af1ad2e225efe450165,Lang-Andrade,Savannah Stein,onealkelli@hayes-diaz.info,+1-780-714-2522x1500,General Business,5M–25M,487,2024-06-07,Relocation
0ad6f771164246949db132ca8eadbc36,b97bc4b3e84b453293be41745241428c,c70a22834b54411f8ce3f56fef289334,"Johnson, Bond and Ford",Jason Walker,hintonspencer@thomas.com,+1-546-483-1116,General Business,1M–5M,417,2021-10-10,Relocation
ac1757fe632841a0ba6f1ec7b437a9d9,978f43530e9a49f59d18f0b3e80d9d3e,2b287636737e488cb2130169a338a904,Potts-Barajas,April Kelly,martinezmichael@graham.org,+1-722-966-1210x3934,General Business,25M+,464,2022-04-19,Expansion
c13f699d507c4e788d253a145169a80f,cb8dd0ad657845d7a725714c1129823f,21e02d7e8378473d94a14245f5ddae27,"Diaz, Arnold and Montgomery",Carrie Davidson,braunlisa@walsh-hernandez.com,633.333.6455,General Business,1M–5M,312,2023-07-06,Relocation
d4e82dd80e114b79aeec45e87da3639b,dd4affaed4b54721876a5291fb890c19,d7a90288a0bd4f04bdb8f68bef61e792,Manning-Jimenez,Kristen Shepherd,maldonadochad@rivera.com,+1-589-640-6310x753,General Business,<1M,336,2024-12-03,Relocation
e6fa2f414763495ca2a92767848026f6,b28b91e8e77c44948f9cb83988dff789,d79ab3f78ebe443fa602de4df56ab23a,Williams-Stone,Frank Ayers,virginia80@hampton-bright.info,967.676.5010x7239,General Business,<1M,252,2024-01-27,Relocation
3020e42144674d3d85cb3b9e10784258,10500d578de44283bbe6a136b7ce83f9,462444ae060e4365b98141aa6165f482,"Howell, Thomas and Robertson",Robin Horn,iwhite@ramirez-smith.net,708-496-4669x65418,General Business,1M–5M,346,2020-08-18,Expansion
a2b819dff14f400385bf5b61ece7cd8f,67e40f4fbf2246a4bd74f5edc0d5f6cc,0c3848a2a3214b8c841aefb0bf09c2b8,"Hoffman, Nelson and Rhodes",Brenda Moreno,ogomez@rodriguez.net,001-469-325-6140,General Business,25M+,226,2023-12-30,Expansion
ce8599851d034760bc701c2dbeafda4c,a1dda407127a44b1830597dfdd968247,d8712b0cde8e4bdd89580e73db69dd6e,Vaughn-Williams,Corey Gregory,hmccarty@coffey.com,480-462-4388,General Business,<1M,291,2020-11-30,Expansion
6ebcc33b1d3c4b33930e0609b46d06a8,5641ca040cab4387a9fdd2c589e015fe,6b5ab10fddc04c31b747655053b3ef82,"Rivera, Montoya and Atkinson",Adam Bowers,edwardellis@reilly.com,792-416-1925x96976,General Business,25M+,142,2023-06-27,Expansion
253228cc0d244f5dadd1938280531b2c,c607457239cf43a898129b465d746150,a47fb30f994d439ea62140b76395c7a4,Huber LLC,Angela Sanchez,robertcarter@cooper.com,748.649.2723,General Business,5M–25M,245,2023-07-04,Relocation
16cf4e5f3c2e420d95fb35f6d735506f,3af38e3e4d284c679150f022d5492d13,e6218002f3cb4cc88be32e0106240a2a,"Green, Roach and Baker",Robert Ramirez,timothysmith@jones.info,8096895558,General Business,25M+,91,2023-07-18,Expansion
a33ca39348f944f5a91f6c9e6d1571d6,4cb96a530cbe485f91208b2de04a7b7e,160b33ce37f44b10984cdcf78d62142a,Clark and Sons,Jesse Rivera,andrewlang@obrien-kline.com,(294)551-0292,General Business,<1M,141,2024-06-11,Relocation
b877ee9d24854ce999b6b8ac42d9d81f,59e3bdfdc6154aa9a818470747ef5f05,03b6032357ed48d9bf48888333c6065b,"Kirk, Williams and Garcia",Justin Shaffer,robertalexander@jackson.info,6604366241,General Business,1M–5M,477,2023-12-05,Expansion
55e0c0d0dfac4ab78d12809647ee3337,9be34126e73342c5b4209694d084b614,a9c3c3b3ee9544589fcdfb43833c7570,Blankenship Group,Joseph Brown,cohenkenneth@allen.com,+1-405-931-7305x98993,General Business,5M–25M,287,2021-03-06,Relocation
80f466ff408045c595822ed7c6c00d33,a1dda407127a44b1830597dfdd968247,aca123d23c7842beb8a0025c3d316ffa,Jackson LLC,Jaime Gregory,williamgay@johnson.biz,+1-519-375-8834x4297,General Business,1M–5M,176,2022-11-01,Relocation
0172e202d9814211bd4117dc8d1d3e40,fa7022aa6a364e5dbd07c1692428da23,bf30de3b04ec44a59a48eb867a40b1fa,Knight Inc,Nathan Alvarado,vriley@woods-martin.com,854-791-9950,General Business,1M–5M,191,2023-02-13,Expansion
ba5e8477167b43a39622e29609408d09,588aa380f2f1408e8f0052cc8359db6a,2331f9243d03469d9bc66b3c39a50e96,Williams PLC,Diane Webb,kevin32@morris-reyes.org,797-874-6881x1939,General Business,<1M,464,2022-12-29,Relocation
6c04b85800da4f13858bf7a006270bfa,9be34126e73342c5b4209694d084b614,ab5c87fc0ed94b918d796a01b5c0d649,Ramsey LLC,Terry Hickman,russell04@robinson-robertson.com,001-592-355-9418,General Business,1M–5M,155,2021-12-16,Expansion
29f53eb33c114a248a7578bce2bf0b8c,8eaf97fd607b4d379f6c9d3d558277db,2d1b3dcd229d474aaf715bc784e61953,Murray-Luna,Kayla Stephens,moorescott@bradshaw-torres.net,+1-362-217-5351,General Business,<1M,278,2024-03-25,Expansion
c2db2abbe87d4a459ab7b1366991a3c8,5641ca040cab4387a9fdd2c589e015fe,55c1ec9075e34f53a0a06b2578704d23,Kelly Inc,Alicia Moore,phillipsdeborah@morris-glenn.com,246-275-2630x4105,General Business,<1M,255,2021-08-07,Relocation
90e5c2cbd1674a9f8d21aee5e7732820,10500d578de44283bbe6a136b7ce83f9,b5609d90cbca447ba5d83c019df71a64,Thompson-Hancock,Christopher Johnson,andrew68@alvarez.com,557.521.1947x947,General Business,1M–5M,436,2022-06-26,Expansion
afc0c2fbe4354329bd168cd1ec355308,9164dfaac26a42ba9fb9414be36bf5a6,bab78ac6a32847dbb342031e0b229e74,Johnson-Shaffer,Melissa Nguyen,gjones@morris.com,+1-670-853-0338x3862,General Business,5M–25M,169,2022-05-14,Relocation
8092645591c3419db58676d6db74b5aa,db5518b8613b45c9b471feb9270d24b8,3ccadefc29cd4db8bdf3e4530df5f1dc,"Conley, Saunders and Armstrong",Jennifer Lang,elizabeth37@harris.com,(889)585-0184x336,General Business,1M–5M,204,2023-09-22,Expansion
a97c661ca2a7404dafc667ab3e6503d3,59e3bdfdc6154aa9a818470747ef5f05,65ff848f45184c72aa8fed306054313f,"Martin, Vaughan and Martinez",Kylie Mckee,dmcdonald@hamilton.net,421-360-6462,General Business,25M+,203,2023-09-07,Relocation
8e82e18f40bf4c4eb54da3bad9fa820d,c88dd3666f3d417f9c6e7299b4359c4a,0d73e70a2fbe4a9aa7eff4020ba32d18,"Abbott, Roman and Wood",Darren Nicholson,rsoto@mcdonald.com,427.667.5709,General Business,1M–5M,370,2022-05-03,Relocation
e257ae0c01f548ceb5e8a625366fa5a4,cc34b29937c74beaa215bf90aa5ff855,7311d827b9e14be7bdabf7ba7a14527b,"Guerrero, Kaiser and Barker",Shelia Stewart,stephanie68@weaver.net,001-929-907-0876,General Business,<1M,226,2024-01-05,Relocation
cbf6c08007bd46a6b2729bd3c388d975,9164dfaac26a42ba9fb9414be36bf5a6,593e1c0966364cdba59884092f1161be,Wong-Wilkerson,Dillon Smith,rodriguezchristopher@clark.biz,001-828-355-6250x6670,General Business,25M+,259,2021-11-09,Expansion
1f80fcaac4474c5a8a7bb860fb30c52f,bd0295e0999648f3a7771bcbfd5b3647,ae9603cf63e94a7b9cd9e9b2ded54252,Cunningham LLC,Russell Branch,kjackson@fuller.net,(202)755-7806x3113,General Business,25M+,144,2023-10-27,Relocation
80b79041f28843308ff51d73b017f441,4c80b9a1fc5d478aaf36d19ae1e5e405,93dea42f9c284e68b8bc6e4f0bdf597e,"Thomas, Franco and Bradshaw",Breanna Spencer DVM,phillip56@davidson-lee.info,710.971.5031,General Business,1M–5M,203,2021-10-27,Expansion
a32c163f580548b78be83afcf1cdb588,5641ca040cab4387a9fdd2c589e015fe,e0ddf0c3212b4ca488c7aad0a055b1ba,Reynolds-Campbell,David Ortiz,parrishgabriel@solomon-le.com,(476)480-9206x74578,General Business,<1M,337,2020-09-22,Relocation
cc12764c79cb4a99bc0efc6d279919a7,9be34126e73342c5b4209694d084b614,48d47d71b3cc4c76a68fbba4389e6a1d,Hartman LLC,Christopher Smith,oneillsuzanne@aguilar.info,617-380-3573x163,General Business,1M–5M,248,2022-12-23,Expansion
231fedb0d1804244b8093a4f17be0a76,5641ca040cab4387a9fdd2c589e015fe,a69fe715aacc4be8b57ec993a307c239,"Stokes, Johnson and Hernandez",Vanessa Evans,sandovalamanda@dalton.com,792-580-6444x9351,General Business,1M–5M,219,2023-12-26,Expansion
b476b65a014443c488397d75f14aefb3,9be34126e73342c5b4209694d084b614,4038ccc6937a4c78993b4cf45bc51000,Clark Inc,Courtney Liu,bryantjoseph@daniel.com,465-264-2169x3799,General Business,5M–25M,97,2021-06-29,Expansion
65c7f38fd4bc46d293e88a51428ed68d,8eaf97fd607b4d379f6c9d3d558277db,85cd6993a3774c37a422637d6a7bb541,Bailey LLC,Michelle Foster,smithjennifer@james.com,+1-267-554-6984x438,General Business,5M–25M,243,2022-08-15,Expansion
95141063c331469a9f51807852506d18,48638f08c08d428da29a13ec19675099,c92928fc16a9494e8c6eb260f8938226,Thompson-Perez,Michelle Griffin,stephaniebrown@martin.info,392.336.6469,General Business,1M–5M,461,2025-01-19,Expansion
41a0d6de090a47e5be7285f0adbf50fd,7c8dbadfd7d44f66b61786948da5d93c,80d2cb507a31473493e75a154572f85a,Valentine-Rodriguez,John Sanchez,ericksondwayne@baker.com,+1-212-943-2397x26761,General Business,1M–5M,495,2025-02-19,Relocation
3163c4be4d6f4fc089e33bd285b89117,df638483157748bea113d0b255858831,e9eb7e45e9464af8a033d4ecf9392496,"Griffith, Fleming and Mitchell",Troy Cole,turnerjohn@baker.com,464.836.4526x93912,General Business,<1M,158,2024-08-13,Expansion
a14f1449cc074ae2b6fea6557b209e82,4cb96a530cbe485f91208b2de04a7b7e,295acc9e740a4cd48b5acb597e3a523a,Murphy-Meza,Edward Salinas Jr.,megan94@hudson-morris.com,001-462-330-9464x76965,General Business,25M+,174,2023-07-16,Expansion
ffef83372aae41539dcef3701dfa141c,67e40f4fbf2246a4bd74f5edc0d5f6cc,7cba4c111da84957bec73780f2869305,Martin PLC,Brittney Petersen,cynthia99@bond.com,878-578-9790x5832,General Business,1M–5M,332,2023-03-11,Relocation
f772bba3abd2459a92fbb0dc213d4910,10500d578de44283bbe6a136b7ce83f9,09c8acf4defc46e6bf01141dc173cd5e,Brown PLC,Linda Ross,alexander27@vargas-nelson.biz,001-941-500-4595x40255,General Business,25M+,288,2023-05-14,Relocation
8e4a21692434478eb8b87e2d9cce7a35,fa7022aa6a364e5dbd07c1692428da23,c42d6166a4a543c9acbb03083ff97f78,Webb-Ross,Katie Peters,josehebert@davis-cole.net,758-886-2997x760,General Business,5M–25M,234,2021-12-30,Relocation
ac815a3164a047daba35abb181dffa73,cc34b29937c74beaa215bf90aa5ff855,b163bfc582de44da87fb6847e1fe8831,"Webb, Davis and Schneider",Heather Walsh,jerome02@webster.net,(619)451-2757,General Business,<1M,461,2023-12-25,Relocation
c98e450a14314874800807469f133a57,39421673b32c4792b3fd98e71f42b839,3860e529c1fc4f58a4fb326e879434e0,Flores PLC,Jill Mitchell,zcarr@roman.org,594-391-9646x1448,General Business,1M–5M,239,2021-08-25,Relocation
42491fe50e35433c856ea09b342e48bc,c607457239cf43a898129b465d746150,88ce6df4560042eca450ad17de97e44d,Rogers-Jones,Jessica Graham,bperry@hall.com,627-271-2006x69808,General Business,<1M,338,2024-06-24,Expansion
d8bd88e02f7d4112bff714647c481098,5f29dde4e3d04681b0593e9bbbbdc95d,47f30b306b73473990b6a3aeb28e9bb7,Merritt-Alvarado,Alyssa Mcclure,ebrennan@allen.net,(657)806-8383,General Business,<1M,183,2021-06-04,Relocation
1dbd7caa54044f04bf1dd34e71107a50,3af38e3e4d284c679150f022d5492d13,2d7a6cb0ba9e4ce0b9417b92ab7b037a,Powers PLC,George Hubbard,urobertson@johnson-mcbride.com,001-467-392-9834x331,General Business,1M–5M,150,2023-02-08,Relocation
7e71da7832d84f1e88400806e60e9f2e,1343509080614ca39d4facec9750fda9,6cb7689429db4e1691950002ca9fab2f,Stewart PLC,Joe Robbins,joshuacochran@shelton.org,+1-850-878-2309,General Business,25M+,341,2021-11-21,Expansion
28fab94c19774521a18df8c59f52884e,8eaf97fd607b4d379f6c9d3d558277db,4c536be2fec34a53817b911d9fd29e98,Johnson-Wright,Jennifer Stone,william32@sanchez-barnes.com,982.551.5149x50507,General Business,5M–25M,181,2021-12-08,Relocation
69b71206d7524a4c9af041b2b6132a30,db5518b8613b45c9b471feb9270d24b8,dce42f14d20c4af38f44302c934d5340,Hill-Chan,Brenda Crawford,christopher26@burton.com,001-236-749-5932x49509,General Business,25M+,136,2025-06-13,Relocation
49a659a81b534fe69ba3897b225e0729,588aa380f2f1408e8f0052cc8359db6a,09dcf01ffea842d68365a4aa54c4d0b9,"Lee, Dunn and Montgomery",Maria Holt,joseph50@martinez-ramirez.info,(766)756-5377x69893,General Business,1M–5M,418,2023-11-28,Relocation
fed654a77b6d4c1f980bcbeab8df6e76,7c8dbadfd7d44f66b61786948da5d93c,e9062cebee5d4c738ce060a4694cc105,Ramsey Inc,Yvonne Burnett,uboyer@parker.com,(450)645-1928,General Business,<1M,318,2024-03-13,Expansion
201c21bf8ce2415fbcf2d809cfa814c4,acfc68e103fa4e8cae43bdea3609f909,1106aa0dfe5a4fa1ae12ebb9ce4ec4ba,Henderson-Burgess,Samantha Bennett,salasrobert@lyons-smith.com,+1-396-501-9700,General Business,<1M,441,2025-06-14,Expansion
132df2e90cea493a8df570c5c729e29f,8eaf97fd607b4d379f6c9d3d558277db,002dbaa0fb28456e957efafdcaafdaff,"Hernandez, Mcclure and Wilson",Ashley Gardner,krista55@pearson.org,6626805320,General Business,1M–5M,481,2022-09-28,Expansion
386480ec9a124c2e99e5cbb0b09c0389,9f63e477baab41879ca3c2116ab786d2,51482c6e532b448292fb54b397790008,"Moran, Jones and Pena",Paul Nelson,garciabenjamin@king-garcia.biz,6557625482,General Business,1M–5M,54,2021-07-22,Expansion
850d74257dcc40e3bd64170c63a1c8c9,5641ca040cab4387a9fdd2c589e015fe,7cfe158387ad4099a3154ae215f447e1,Spence-Brown,Amanda Hunter,bruce08@french.net,(478)436-4118x935,General Business,5M–25M,80,2022-09-12,Relocation
29f0e15ab9a24d3483849cff7bc097d8,c88dd3666f3d417f9c6e7299b4359c4a,31671d25656b494c894e7295b3175ece,"Salazar, Roberson and Hull",Kimberly Knapp,ehouston@burns.net,376-300-2799x302,General Business,<1M,53,2022-11-16,Relocation
7ab3d3c6b3d949a0a32b439038ddab79,8eaf97fd607b4d379f6c9d3d558277db,16a9a890b9d946e8945dd49d99e3056a,Rios Ltd,John Roberts,georgemaynard@peters.info,(204)279-8344x58610,General Business,<1M,321,2024-06-02,Relocation
8767d2ded2634c2fafe54ec1ceedb0c2,d500a7d4dfe348a5967536b751413848,5af1a22e8a7744fc95d54f9a88b3f82c,"Levy, Mcgee and Joyce",Jonathan Hatfield,drewwelch@hayes.com,243.260.9810,General Business,<1M,307,2023-10-30,Relocation
c72e3ec88205424d9414f6bd43cc6a43,5641ca040cab4387a9fdd2c589e015fe,45c6c96cac86454aaba40911a8cc3acb,Michael-Johnson,Stephanie Boyd,lopeznicole@mckay.info,4296364951,General Business,<1M,99,2021-10-16,Expansion
3ea14c7bb8f94172a77dbe62e3d940ba,59e3bdfdc6154aa9a818470747ef5f05,8d41dd205881482d95426ff1260b6e1d,"Soto, Goodwin and Hall",Meghan Henry,olsenalicia@parker.com,819.257.6216,General Business,1M–5M,367,2021-06-04,Relocation
0c9c107a9e0646b3af0c86331001a8a1,588aa380f2f1408e8f0052cc8359db6a,c898efdb83724ac98a04a5aa99fb2dfd,"Kramer, Parks and Hall",Zachary Hayes,lhunt@johnson-jacobson.info,001-700-839-4619x296,General Business,5M–25M,457,2022-07-22,Relocation
6e9adc645a1e44c18b9d1994c4fec550,bfdf52f322614929a559831754a6a0bd,8bcd39fef3114cdda3842b0baac0987b,Ware and Sons,Lawrence Conway,allenkristin@brown-kelley.com,(225)201-1666x47117,General Business,5M–25M,257,2020-08-29,Relocation
0bbc6693cc044c39acbfc82897d0ebf2,588aa380f2f1408e8f0052cc8359db6a,79ad93fc61aa478f888cc292c17c681f,"Lewis, Li and Andrews",Stephanie Mckay,valeriebanks@pierce.com,5269632370,General Business,1M–5M,203,2023-10-21,Expansion
2df5088316444a35b36f5b485f39e113,59d0649ef6af480ba73e51931026f91a,18d411544dd44d4d9aa29f3c7e3c62cd,Mcdonald-Gray,Andrew Moreno,zhaas@lang.com,641.595.3503,General Business,<1M,257,2020-08-30,Relocation
07f816c6bc644099af9b3283655a1478,c8d0f01feb444efabbeb41dc8de4b169,bd8703f2befc4bc1b1b63c6acfca183c,Lee-Mckinney,Amy Harris,dbeltran@walker.biz,902.248.4342,General Business,25M+,78,2021-08-15,Expansion
6f4a84f5b36c4aba8637943ef054f0bc,a1dda407127a44b1830597dfdd968247,aefb7b4bcf2c4ff39acfee564e49d0d6,"Roberts, Brennan and Jordan",Kristen Johnson,eric64@smith-ramirez.com,663-820-3758x087,General Business,<1M,305,2021-08-21,Relocation
967d5e80c9934a6f804584c568016f88,c607457239cf43a898129b465d746150,d2a47124276449b28f9520eafd3d4529,"Reeves, Campbell and Baker",Tammy Wilson,fowlercorey@miller-powell.com,001-209-721-3548,General Business,<1M,320,2022-10-22,Expansion
26d60e195fe24545a3a71040860303a2,d500a7d4dfe348a5967536b751413848,5eaa2c7d505546f5bfebe16bda527d03,"Copeland, Trevino and Perez",Carol Humphrey,eoneill@townsend.org,(498)417-9744,General Business,1M–5M,494,2022-04-20,Relocation
b8eb02db8a2e4cc8886bb2626c82b900,c607457239cf43a898129b465d746150,7e68538461c6401992274fa3496b9020,Bradford-Lyons,Taylor Velez,riveramichelle@herring.com,682.287.9556x58241,General Business,<1M,88,2020-09-21,Relocation
29adf8a40e3b4171a9028358a1b90c0d,5641ca040cab4387a9fdd2c589e015fe,dc4a6554bf6f457bb98d30d3e5478763,Stout-Mejia,David Kaufman,yolandarodriguez@blankenship.com,(445)477-1861,General Business,1M–5M,485,2023-11-24,Relocation
66fedf844d0046c1801cfb17d80d0973,8eaf97fd607b4d379f6c9d3d558277db,85bd25ad58914033b11e33a7f3ada12b,White-Roberts,Danielle Graham,ginabrady@wiggins.com,(325)205-5838,General Business,1M–5M,350,2023-02-10,Expansion
acfe6927c52e4304b8e23f15ac8120e0,588aa380f2f1408e8f0052cc8359db6a,05fdd53bbc4440d5a261c824c7d79c8a,Hayes Inc,Terrance Rogers,sethochoa@oconnor.com,847-464-1679x86746,General Business,<1M,203,2022-11-01,Expansion
a2b60535e0eb416ea78c0261a011151f,10500d578de44283bbe6a136b7ce83f9,93d7bb01c1404cf78ff186f043caf582,Allen-Sanchez,Brian Taylor,aortega@murphy-freeman.info,+1-318-739-1573x010,General Business,25M+,396,2023-09-25,Relocation
33c09ab2a23f478b8144b53ff9503807,978f43530e9a49f59d18f0b3e80d9d3e,c6ccb7ffe65c444aa21377bb0cf745ac,"Murray, Romero and Woods",David Fields,cardenasbonnie@tran.info,426-722-8164x93027,General Business,1M–5M,454,2020-09-28,Expansion
f592e8eb771847749ee9e84ac823f329,253838a3889d48bc87f885e575749bb9,cc27cb27415e43eebd7c2746ce8c037b,Garza-Smith,Katherine Mcdaniel,pgarcia@salazar-austin.com,604.765.5720,General Business,<1M,100,2023-07-24,Relocation
ba0fea1096f24e8593e746ef603ecb1a,7c8dbadfd7d44f66b61786948da5d93c,1c59392d68214eec954c0785de4ebcdb,Castillo-Mccarthy,Rachel Smith MD,vvega@clayton.info,(419)991-3022,General Business,<1M,224,2022-08-30,Relocation
2c78dbacee4d4bf795f0f418abb7c916,4c80b9a1fc5d478aaf36d19ae1e5e405,20b43e90856940ddbab660295f56d526,"Stewart, Moon and Martinez",Keith Turner,jennyharris@davenport-lane.com,395-477-1036,General Business,<1M,374,2021-01-01,Relocation
46dc8ebb8fd74f42b6c5e1912fd322a8,bd0295e0999648f3a7771bcbfd5b3647,50ef69d0eaf5442e86b95641fe5379c0,Jimenez Ltd,Jennifer Collins,ievans@williams.info,+1-834-963-7643x60606,General Business,25M+,166,2021-04-10,Relocation
8ccb5e0100a44a1489192211cc8e7ef9,10500d578de44283bbe6a136b7ce83f9,d7d3630d822a489cb374679a2c6cd91d,Wright-Riddle,Donald Dennis,kevin17@hill.com,404.272.0439,General Business,25M+,145,2025-05-10,Relocation
75b3417d7716495eafd1ab743271ae45,b28b91e8e77c44948f9cb83988dff789,05e8d7e6cb274856a61c57724e6c5819,Beltran-Jackson,Katherine Lopez,kylereynolds@bradford.com,(869)588-8094,General Business,5M–25M,458,2024-05-26,Expansion
bddfd268e7f140fdb0b98e4510923c1c,41fc770cc3ed4c82b2e1040caf0a8e0b,bf3a29df83e94479b7666303bbab499b,Good-Ward,David Patrick,huertagina@baker.com,+1-983-446-6296,General Business,<1M,187,2023-05-06,Expansion
084848772dd142a49cfa12a4a50a2edc,59d0649ef6af480ba73e51931026f91a,25945e9dd2c84c019de7107640d5d13d,Montes PLC,Walter Sullivan,awilson@moore.com,571-478-8242,General Business,1M–5M,428,2020-08-08,Relocation
fce8114628f54cf6ae10a01e002f9b78,978f43530e9a49f59d18f0b3e80d9d3e,b916839ea4cd466d9e59968b79bea5d9,Grimes LLC,Jennifer Ramirez,paulwallace@ray.com,(680)379-5319x4976,General Business,5M–25M,104,2023-07-04,Expansion
9454963b695f416c8aca408c1c18d9e5,1145fb96d176487bae5b66341f3dcad0,cb72bf8743da47eaaf9ee1895e451e98,Bowers PLC,Stephanie Hill,nmclean@morgan.com,5003283767,General Business,5M–25M,277,2024-02-13,Relocation
3563cbaaed8148bb8ccd736ae2ee0917,1343509080614ca39d4facec9750fda9,b4fe8c700d51481685c31e3c5e54cdae,"Young, Wolf and Green",Gabriella Lopez,steven10@white-lopez.info,+1-702-732-9041x47505,General Business,<1M,117,2021-05-31,Expansion
928847ae73d34d6faf8805f02e5e9fdc,1145fb96d176487bae5b66341f3dcad0,396eb96bf93a413cbd00feb680dfdb43,Harvey-Navarro,Gregory Brown,isimpson@jones.info,2413993022,General Business,25M+,279,2023-05-08,Relocation
a0348395ca7844c187f487dd560297fb,59d0649ef6af480ba73e51931026f91a,4af481e6221e4d3ebdcb4b6ed5351cdb,"Owens, Lowe and Barry",Joshua Jones,markgarcia@gutierrez.net,001-807-728-2297x411,General Business,<1M,95,2023-03-06,Relocation
297fdb0a6d9b4e0b96a92dd8a7ae1e05,59e3bdfdc6154aa9a818470747ef5f05,84e6cf9d2e5f46fdacaed2a00379b590,Wilson-Sanders,Steven Gutierrez,zlewis@moreno.com,(954)839-9931x2290,General Business,5M–25M,492,2023-10-01,Relocation
629c662d8d374e7ca3cee4e50ba37a3e,978f43530e9a49f59d18f0b3e80d9d3e,983b556d5bdb474f9e4c6474af0ecdcf,Crawford-Reeves,Angela Harding,marquezvictoria@patterson-case.com,(606)876-3401x452,General Business,5M–25M,261,2024-11-10,Relocation
84a3342e541d4d538ba184b613b02061,67e40f4fbf2246a4bd74f5edc0d5f6cc,c0201f2d6e534ffe82f909f5dfea374f,Scott and Sons,Joseph Johnson,dmullins@davis-white.info,+1-317-795-4614x961,General Business,1M–5M,342,2023-04-12,Expansion
003be65583d34846b470012be66c88f8,5f29dde4e3d04681b0593e9bbbbdc95d,43a14b16d1da4294b3e44229cd960457,"Dunn, Moore and Townsend",Alexandra Smith,sheilamckee@phillips-pugh.com,+1-868-629-4242x6646,General Business,1M–5M,121,2024-12-29,Relocation
4326bda393f149ff9e3da450f5fac5a3,1a76ccc764b14457bb6dacd0eaca31e2,099b4a315a0d47cba898de10a98a1e53,"Allen, Garrison and Ware",James Shaw,martinnicole@hernandez-reyes.com,2493343733,General Business,5M–25M,302,2021-09-02,Expansion
2ad8abee0c9341e599c4be97d245fb83,59e3bdfdc6154aa9a818470747ef5f05,c137ad0404ba4920938a861d4e4b98e7,Dickerson-Ruiz,Loretta Nunez,zclark@small.com,001-973-229-1745,General Business,1M–5M,272,2022-05-05,Relocation
2d6a5e792ad64c4c920b12fe37228318,b28b91e8e77c44948f9cb83988dff789,f0b87c2bef814a089fd006c79b8dde6f,Wilson-Cooper,Stephanie Bruce,rbates@thompson.com,(402)632-9942x93663,General Business,5M–25M,297,2023-07-13,Expansion
